#Column	usrid	(I7)	User Table identifier	(cross_match.usrid)	[""]	[meta.id]
#Column	separation	(F9.2)	Distance from master source to user source	(cross_match.separation)	["arcsec"]	[pos.angDistance]
#Column	probability	(F9.2)	Probability that master source and user source are a match	(cross_match.probability)	[""]	[stat.probability]
#Column	name	(A22)	Source name in the format '2CXO Jhhmmss.s{+|-}ddmmss[X]'	(master_source.name)	[""]	[]
#Column	ra	(A12)	Source position, ICRS right ascension	(master_source.ra)	[""]	[pos.eq.ra;meta.main]
#Column	dec	(A11)	Source position, ICRS declination	(master_source.dec)	[""]	[pos.eq.dec;meta.main]
#Column	err_ellipse_r0	(F9.2)	Major radius of the 95% confidence level position error ellipse	(master_source.err_ellipse_r0)	["arcsec"]	[]
#Column	err_ellipse_r1	(F9.2)	Minor radius of the 95% confidence level position error ellipse	(master_source.err_ellipse_r1)	["arcsec"]	[]
#Column	err_ellipse_ang	(F9.1)	Position angle (ref. local true north) of the major axis of the 95% confidence level error ellipse	(master_source.err_ellipse_ang)	["deg"]	[]
#Column	significance	(F9.2)	Highest flux significance (S/N) across all stacked observations and energy bands	(master_source.significance)	[""]	[]
#Column	likelihood_class	(A20)	Highest detection likelihood classification across all stacked observations and energy bands	(master_source.likelihood_class)	[""]	[]
#Column	conf_flag	(A5)	Source may be confused (source regions overlap in one or more contributing stacked observations)	(master_source.conf_flag)	[""]	[]
#Column	sat_src_flag	(A5)	Source is saturated in all observations; source properties are unreliable	(master_source.sat_src_flag)	[""]	[]
#Column	streak_src_flag	(A5)	Source is located on an ACIS readout streak in all observations; source properties may be affected	(master_source.streak_src_flag)	[""]	[]
#Column	flux_aper_b	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events; ACIS broad (0.5-7.0 keV) energy band	(master_source.flux_aper_b)	["erg/s/cm^2"]	[]
#Column	flux_aper_lolim_b	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% lower confidence limit); ACIS broad (0.5-7.0 keV) energy band	(master_source.flux_aper_lolim_b)	["erg/s/cm^2"]	[]
#Column	flux_aper_hilim_b	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% upper confidence limit); ACIS broad (0.5-7.0 keV) energy band	(master_source.flux_aper_hilim_b)	["erg/s/cm^2"]	[]
#Column	flux_aper_w	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events; HRC wide (~0.1-10.0 keV) energy band	(master_source.flux_aper_w)	["erg/s/cm^2"]	[]
#Column	flux_aper_lolim_w	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% lower confidence limit); HRC wide (~0.1-10.0 keV) energy band	(master_source.flux_aper_lolim_w)	["erg/s/cm^2"]	[]
#Column	flux_aper_hilim_w	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% upper confidence limit); HRC wide (~0.1-10.0 keV) energy band	(master_source.flux_aper_hilim_w)	["erg/s/cm^2"]	[]
#Column	flux_aper_avg_b	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, averaged over all contributing observations, and calculated by counting X-ray events; ACIS broad (0.5-7.0 keV) energy band	(master_source.flux_aper_avg_b)	["erg/s/cm^2"]	[]
#Column	flux_aper_avg_lolim_b	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, averaged over all contributing observations, and calculated by counting X-ray events (68% lower confidence limit); ACIS broad (0.5-7.0 keV) energy band	(master_source.flux_aper_avg_lolim_b)	["erg/s/cm^2"]	[]
#Column	flux_aper_avg_hilim_b	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, averaged over all contributing observations, and calculated by counting X-ray events (68% upper confidence limit); ACIS broad (0.5-7.0 keV) energy band	(master_source.flux_aper_avg_hilim_b)	["erg/s/cm^2"]	[]
#Column	flux_aper_avg_w	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, averaged over all contributing observations, and calculated by counting X-ray events; HRC wide (~0.1-10.0 keV) energy band	(master_source.flux_aper_avg_w)	["erg/s/cm^2"]	[]
#Column	flux_aper_avg_lolim_w	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, averaged over all contributing observations, and calculated by counting X-ray events (68% lower confidence limit); HRC wide (~0.1-10.0 keV) energy band	(master_source.flux_aper_avg_lolim_w)	["erg/s/cm^2"]	[]
#Column	flux_aper_avg_hilim_w	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, averaged over all contributing observations, and calculated by counting X-ray events (68% upper confidence limit); HRC wide (~0.1-10.0 keV) energy band	(master_source.flux_aper_avg_hilim_w)	["erg/s/cm^2"]	[]
usrid	separation	probability	name	ra	dec	err_ellipse_r0	err_ellipse_r1	err_ellipse_ang	significance	likelihood_class	conf_flag	sat_src_flag	streak_src_flag	flux_aper_b	flux_aper_lolim_b	flux_aper_hilim_b	flux_aper_w	flux_aper_lolim_w	flux_aper_hilim_w	flux_aper_avg_b	flux_aper_avg_lolim_b	flux_aper_avg_hilim_b	flux_aper_avg_w	flux_aper_avg_lolim_w	flux_aper_avg_hilim_w
  25045	     1.25	     0.24	 2CXO J004034.6+330519	 00 40 34.70	+33 05 19.71	     2.60	     1.76	     86.0	     3.47	                TRUE	FALSE	FALSE	FALSE	1.456e-14	9.704e-15	1.914e-14	         	         	         	1.456e-14	9.704e-15	1.914e-14	         	         	         
  25057	     0.23	     0.51	 2CXO J151011.9+074342	 15 10 11.93	+07 43 42.21	     0.86	     0.80	    135.6	     5.09	                TRUE	FALSE	FALSE	FALSE	6.571e-14	5.242e-14	7.826e-14	         	         	         	6.571e-14	5.242e-14	7.826e-14	         	         	         
  25330	     1.74	     0.37	 2CXO J151044.3+111552	 15 10 44.34	+11 15 52.83	     4.76	     4.76	      0.0	     5.65	                TRUE	FALSE	FALSE	FALSE	1.230e-13	9.073e-14	1.553e-13	         	         	         	1.230e-13	9.073e-14	1.553e-13	         	         	         
  25685	     0.72	     0.02	 2CXO J151123.4+054041	 15 11 23.50	+05 40 41.09	     0.78	     0.77	     21.2	    16.34	                TRUE	FALSE	FALSE	FALSE	5.967e-14	5.618e-14	6.316e-14	         	         	         	5.361e-14	5.065e-14	5.657e-14	         	         	         
  25942	     0.33	     0.40	 2CXO J151154.5+565925	 15 11 54.52	+56 59 25.97	     0.94	     0.81	      1.7	     4.06	                TRUE	FALSE	FALSE	FALSE	4.393e-14	3.312e-14	5.474e-14	         	         	         	3.084e-14	2.394e-14	3.774e-14	         	         	         
  26068	     0.25	     0.53	 2CXO J151211.9+571115	 15 12 11.98	+57 11 15.11	     0.98	     0.81	    102.8	     4.21	                TRUE	FALSE	FALSE	FALSE	3.317e-14	2.501e-14	4.134e-14	         	         	         	3.317e-14	2.501e-14	4.134e-14	         	         	         
  26545	     1.50	     0.23	 2CXO J151307.9+364030	 15 13 07.95	+36 40 30.83	     3.05	     1.60	     88.2	    13.95	                TRUE	FALSE	FALSE	FALSE	2.888e-13	2.645e-13	3.130e-13	         	         	         	2.888e-13	2.645e-13	3.130e-13	         	         	         
  26627	     1.55	     0.10	 2CXO J151318.5+363528	 15 13 18.55	+36 35 28.76	     2.29	     1.88	     89.5	     7.21	                TRUE	 TRUE	FALSE	FALSE	5.677e-14	4.672e-14	6.623e-14	         	         	         	5.677e-14	4.672e-14	6.623e-14	         	         	         
  26875	     0.49	     0.83	 2CXO J151343.5+364846	 15 13 43.55	+36 48 46.46	     5.50	     4.62	    103.6	     6.61	                TRUE	FALSE	FALSE	FALSE	0.000e+00	0.000e+00	4.999e-15	         	         	         	0.000e+00	0.000e+00	4.330e-15	         	         	         
  26899	     0.52	     0.37	 2CXO J151345.0+363435	 15 13 45.01	+36 34 35.95	     1.43	     1.03	     96.2	     7.79	                TRUE	FALSE	FALSE	FALSE	1.768e-14	1.515e-14	2.006e-14	         	         	         	1.768e-14	1.515e-14	2.006e-14	         	         	         
  27000	     1.01	     0.07	 2CXO J151357.7+364215	 15 13 57.71	+36 42 15.13	     1.36	     0.96	    133.2	     8.60	                TRUE	FALSE	FALSE	FALSE	2.112e-14	1.749e-14	2.474e-14	         	         	         	2.218e-14	1.922e-14	2.515e-14	         	         	         
  27007	     0.97	     0.18	 2CXO J151358.5+364715	 15 13 58.58	+36 47 15.82	     1.79	     1.69	     36.4	     5.71	                TRUE	FALSE	FALSE	FALSE	2.541e-14	2.061e-14	2.993e-14	         	         	         	2.541e-14	2.061e-14	2.993e-14	         	         	         
  27122	     0.21	     0.51	 2CXO J151412.3+363218	 15 14 12.30	+36 32 18.26	     0.77	     0.72	     75.6	    12.84	                TRUE	FALSE	FALSE	FALSE	3.529e-14	3.254e-14	3.788e-14	         	         	         	3.529e-14	3.254e-14	3.788e-14	         	         	         
  27141	     0.53	     0.19	 2CXO J151414.8+365039	 15 14 14.87	+36 50 39.21	     0.99	     0.87	     73.7	     9.07	                TRUE	 TRUE	FALSE	FALSE	3.398e-14	3.014e-14	3.782e-14	         	         	         	3.099e-14	2.760e-14	3.438e-14	         	         	         
  27203	     0.98	     0.69	 2CXO J004349.6+325519	 00 43 49.67	+32 55 19.24	     6.06	     4.48	     91.4	     4.38	            MARGINAL	FALSE	FALSE	FALSE	2.205e-14	1.524e-14	2.886e-14	         	         	         	2.205e-14	1.524e-14	2.886e-14	         	         	         
  27207	     0.36	     0.29	 2CXO J004350.2+005750	 00 43 50.25	+00 57 50.93	     0.85	     0.74	      7.8	     9.65	                TRUE	FALSE	FALSE	FALSE	5.774e-13	5.167e-13	6.380e-13	         	         	         	5.774e-13	5.167e-13	6.380e-13	         	         	         
  27224	     0.13	     0.70	 2CXO J151424.7+365332	 15 14 24.79	+36 53 32.26	     0.83	     0.75	     82.6	    10.89	                TRUE	FALSE	FALSE	FALSE	4.863e-14	4.410e-14	5.315e-14	         	         	         	4.863e-14	4.410e-14	5.315e-14	         	         	         
  27260	     0.33	     0.28	 2CXO J151428.3+363743	 15 14 28.39	+36 37 43.51	     0.75	     0.72	      6.0	     9.12	                TRUE	FALSE	FALSE	FALSE	1.348e-14	1.173e-14	1.513e-14	         	         	         	1.251e-14	1.107e-14	1.387e-14	         	         	         
  27299	     0.13	     0.79	 2CXO J151433.0+364625	 15 14 33.10	+36 46 25.27	     1.21	     0.91	     37.9	     5.41	                TRUE	 TRUE	FALSE	FALSE	1.005e-14	8.083e-15	1.201e-14	         	         	         	1.005e-14	8.083e-15	1.201e-14	         	         	         
  27345	     1.38	     0.13	 2CXO J151441.0+365840	 15 14 41.01	+36 58 40.78	     2.23	     2.01	    101.8	     4.54	                TRUE	FALSE	FALSE	FALSE	2.161e-14	1.637e-14	2.652e-14	         	         	         	2.161e-14	1.637e-14	2.652e-14	         	         	         
  27381	     0.16	     0.65	 2CXO J151444.5+364237	 15 14 44.52	+36 42 37.84	     0.85	     0.76	      9.2	    15.88	                TRUE	FALSE	FALSE	FALSE	1.181e-13	1.103e-13	1.255e-13	         	         	         	9.502e-14	9.047e-14	9.958e-14	         	         	         
  27396	     0.98	     0.64	 2CXO J151444.7+365951	 15 14 44.80	+36 59 51.71	     5.17	     3.88	     96.5	     2.91	            MARGINAL	FALSE	FALSE	FALSE	7.707e-15	4.135e-15	1.109e-14	         	         	         	7.707e-15	4.135e-15	1.109e-14	         	         	         
  27407	     0.32	     0.33	 2CXO J151447.0+364150	 15 14 47.07	+36 41 50.15	     0.79	     0.74	      8.1	    16.01	                TRUE	FALSE	FALSE	FALSE	8.910e-14	8.338e-14	9.483e-14	         	         	         	7.113e-14	6.785e-14	7.441e-14	         	         	         
  27440	     1.62	     0.12	 2CXO J151449.7+365540	 15 14 49.77	+36 55 40.51	     2.53	     2.14	    104.0	     2.59	            MARGINAL	FALSE	FALSE	FALSE	3.328e-15	1.621e-15	4.949e-15	         	         	         	3.328e-15	1.621e-15	4.949e-15	         	         	         
  27477	     0.25	     0.63	 2CXO J151453.6+364354	 15 14 53.69	+36 43 54.04	     1.25	     1.01	      7.0	     6.08	                TRUE	FALSE	FALSE	FALSE	1.257e-14	1.058e-14	1.444e-14	         	         	         	1.257e-14	1.058e-14	1.444e-14	         	         	         
  27487	     0.29	     0.61	 2CXO J151455.7+364313	 15 14 55.76	+36 43 13.67	     1.41	     0.95	      1.1	     6.58	                TRUE	FALSE	FALSE	FALSE	1.847e-14	1.584e-14	2.094e-14	         	         	         	1.847e-14	1.584e-14	2.094e-14	         	         	         
  27534	     0.25	     0.50	 2CXO J151500.5+365519	 15 15 00.53	+36 55 19.49	     0.91	     0.78	    106.2	    10.05	                TRUE	FALSE	FALSE	FALSE	3.666e-14	3.290e-14	4.043e-14	         	         	         	3.666e-14	3.290e-14	4.043e-14	         	         	         
  27603	     0.68	     0.61	 2CXO J151505.9+554421	 15 15 05.90	+55 44 21.11	     3.32	     2.34	    102.0	     8.63	                TRUE	FALSE	FALSE	FALSE	3.178e-14	2.413e-14	3.906e-14	         	         	         	3.178e-14	2.413e-14	3.906e-14	         	         	         
  27627	     0.49	     0.20	 2CXO J151509.5+364918	 15 15 09.56	+36 49 18.17	     0.94	     0.87	    159.0	     4.83	                TRUE	FALSE	FALSE	FALSE	6.881e-15	5.325e-15	8.356e-15	         	         	         	6.881e-15	5.325e-15	8.356e-15	         	         	         
  27700	     0.28	     0.61	 2CXO J151516.5+365016	 15 15 16.60	+36 50 16.91	     1.35	     0.96	    168.9	     6.50	                TRUE	FALSE	FALSE	FALSE	1.335e-14	1.109e-14	1.560e-14	         	         	         	1.335e-14	1.109e-14	1.560e-14	         	         	         
  27796	     1.38	     0.42	 2CXO J151528.9+554235	 15 15 28.91	+55 42 35.19	     4.18	     2.19	    169.2	     5.31	                TRUE	FALSE	FALSE	FALSE	0.000e+00	0.000e+00	3.217e-15	         	         	         	5.765e-15	1.674e-15	9.670e-15	         	         	         
  27797	     0.11	     0.70	 2CXO J004444.9+330110	 00 44 44.95	+33 01 10.54	     0.72	     0.71	     89.0	     8.99	                TRUE	FALSE	FALSE	FALSE	1.369e-14	1.212e-14	1.515e-14	         	         	         	1.369e-14	1.212e-14	1.515e-14	         	         	         
  27820	     0.17	     0.56	 2CXO J004446.7+330316	 00 44 46.79	+33 03 16.84	     0.71	     0.71	    125.8	    25.99	                TRUE	FALSE	FALSE	FALSE	1.514e-13	1.454e-13	1.574e-13	         	         	         	1.514e-13	1.454e-13	1.574e-13	         	         	         
  27834	     0.13	     0.65	 2CXO J151532.2+553326	 15 15 32.22	+55 33 26.90	     0.72	     0.71	    172.3	    19.20	                TRUE	FALSE	FALSE	FALSE	5.769e-14	5.387e-14	6.150e-14	         	         	         	5.173e-14	4.904e-14	5.441e-14	         	         	         
  27837	     0.25	     0.49	 2CXO J004448.6+325453	 00 44 48.61	+32 54 53.89	     0.88	     0.80	     41.7	     9.62	                TRUE	FALSE	FALSE	FALSE	2.625e-14	2.344e-14	2.906e-14	         	         	         	2.625e-14	2.344e-14	2.906e-14	         	         	         
  28003	     0.22	     0.51	 2CXO J004504.2+330523	 00 45 04.23	+33 05 23.97	     0.81	     0.74	    124.2	    15.28	                TRUE	FALSE	FALSE	FALSE	4.067e-14	3.761e-14	4.354e-14	         	         	         	4.067e-14	3.761e-14	4.354e-14	         	         	         
  28041	     1.83	     0.24	 2CXO J004506.7+331218	 00 45 06.77	+33 12 18.32	     3.84	     2.76	    132.3	     6.65	                TRUE	FALSE	FALSE	FALSE	3.740e-14	2.829e-14	4.603e-14	         	         	         	3.740e-14	2.829e-14	4.603e-14	         	         	         
  28104	     0.24	     0.71	 2CXO J004514.0+330938	 00 45 14.04	+33 09 38.76	     1.57	     1.02	    157.1	    12.67	                TRUE	FALSE	FALSE	FALSE	7.703e-14	6.977e-14	8.428e-14	         	         	         	7.703e-14	6.977e-14	8.428e-14	         	         	         
  28745	     0.73	     0.03	 2CXO J004611.0+010639	 00 46 11.02	+01 06 39.90	     0.80	     0.76	    108.4	     6.63	                TRUE	FALSE	FALSE	FALSE	3.372e-14	2.862e-14	3.883e-14	         	         	         	3.372e-14	2.862e-14	3.883e-14	         	         	         
  28970	     1.07	     0.15	 2CXO J004630.0+010212	 00 46 30.08	+01 02 12.43	     1.81	     1.12	    173.4	     3.26	                TRUE	FALSE	FALSE	FALSE	1.324e-14	8.908e-15	1.757e-14	         	         	         	1.324e-14	8.908e-15	1.757e-14	         	         	         
  29014	     0.76	     0.62	 2CXO J151737.1+423727	 15 17 37.19	+42 37 27.82	     3.77	     2.29	     41.1	     3.87	                TRUE	FALSE	FALSE	FALSE	3.409e-14	2.443e-14	4.318e-14	         	         	         	3.409e-14	2.443e-14	4.318e-14	         	         	         
  29150	     0.27	     0.54	 2CXO J151752.3+424956	 15 17 52.35	+42 49 56.69	     1.10	     1.04	    106.2	     7.70	                TRUE	FALSE	FALSE	FALSE	3.017e-14	2.519e-14	3.516e-14	         	         	         	3.017e-14	2.519e-14	3.516e-14	         	         	         
  29380	     0.23	     0.80	 2CXO J151821.8+424204	 15 18 21.88	+42 42 04.81	     2.27	     1.33	    177.1	     3.43	                TRUE	FALSE	FALSE	FALSE	1.189e-14	8.264e-15	1.532e-14	         	         	         	1.189e-14	8.264e-15	1.532e-14	         	         	         
  29657	     0.45	     0.19	 2CXO J151854.7+355538	 15 18 54.75	+35 55 38.09	     0.84	     0.79	    179.0	     3.26	                TRUE	FALSE	FALSE	FALSE	9.634e-14	6.592e-14	1.251e-13	         	         	         	9.634e-14	6.592e-14	1.251e-13	         	         	         
  30179	     0.38	     0.71	 2CXO J004813.8+315148	 00 48 13.85	+31 51 48.87	     2.53	     1.25	     95.5	     7.85	                TRUE	FALSE	FALSE	FALSE	1.406e-14	1.157e-14	1.641e-14	         	         	         	1.406e-14	1.157e-14	1.641e-14	         	         	         
  30212	     0.46	     0.22	 2CXO J004817.1+315532	 00 48 17.18	+31 55 32.01	     0.90	     0.88	    121.4	    12.35	                TRUE	FALSE	FALSE	FALSE	2.847e-14	2.593e-14	3.100e-14	         	         	         	2.847e-14	2.593e-14	3.100e-14	         	         	         
  30228	     0.65	     0.10	 2CXO J004819.1+315935	 00 48 19.17	+31 59 35.20	     0.96	     0.96	      0.0	     7.09	                TRUE	 TRUE	FALSE	FALSE	1.083e-14	8.785e-15	1.288e-14	         	         	         	1.083e-14	8.785e-15	1.288e-14	         	         	         
  30340	     0.46	     0.70	 2CXO J004830.1+320927	 00 48 30.16	+32 09 27.24	     2.95	     2.29	    139.0	     7.90	                TRUE	FALSE	FALSE	FALSE	1.904e-14	1.174e-14	2.603e-14	         	         	         	1.904e-14	1.174e-14	2.603e-14	         	         	         
  30488	     0.04	     0.89	 2CXO J004844.6+315511	 00 48 44.65	+31 55 11.49	     0.72	     0.71	     71.8	    15.61	                TRUE	FALSE	FALSE	FALSE	2.502e-14	2.343e-14	2.661e-14	         	         	         	2.502e-14	2.343e-14	2.661e-14	         	         	         
  30531	     1.45	     0.66	 2CXO J152034.9+524645	 15 20 34.95	+52 46 45.46	     7.98	     6.66	     34.5	     2.32	            MARGINAL	FALSE	FALSE	FALSE	2.728e-14	1.302e-14	4.092e-14	         	         	         	2.728e-14	1.302e-14	4.092e-14	         	         	         
  30559	     0.50	     0.20	 2CXO J152039.6+505508	 15 20 39.66	+50 55 08.99	     0.95	     0.78	    178.5	     5.07	                TRUE	FALSE	FALSE	FALSE	1.729e-14	1.387e-14	2.071e-14	         	         	         	1.729e-14	1.387e-14	2.071e-14	         	         	         
  30701	     1.76	     0.12	 2CXO J152055.5+525103	 15 20 55.53	+52 51 03.57	     2.77	     1.80	     68.8	     3.52	                TRUE	FALSE	FALSE	FALSE	1.887e-14	1.234e-14	2.504e-14	         	         	         	1.887e-14	1.234e-14	2.504e-14	         	         	         
  30743	     0.60	     0.26	 2CXO J004909.6+321329	 00 49 09.66	+32 13 29.29	     1.30	     0.85	     82.0	     9.44	                TRUE	 TRUE	FALSE	FALSE	1.229e-14	8.411e-15	1.601e-14	         	         	         	1.229e-14	8.411e-15	1.601e-14	         	         	         
  30753	     0.26	     0.57	 2CXO J004911.0+320042	 00 49 11.07	+32 00 42.73	     1.13	     0.78	      5.3	    10.56	                TRUE	FALSE	FALSE	FALSE	1.165e-14	9.959e-15	1.325e-14	         	         	         	1.165e-14	9.959e-15	1.325e-14	         	         	         
  30765	     0.29	     0.55	 2CXO J004912.7+321003	 00 49 12.80	+32 10 03.27	     1.19	     0.79	     84.1	    17.49	                TRUE	FALSE	FALSE	FALSE	4.295e-14	3.967e-14	4.623e-14	         	         	         	4.295e-14	3.967e-14	4.623e-14	         	         	         
  30881	     0.17	     0.64	 2CXO J004924.9+322212	 00 49 24.96	+32 22 12.66	     0.88	     0.78	    104.1	    13.80	                TRUE	 TRUE	FALSE	FALSE	2.363e-14	2.163e-14	2.563e-14	         	         	         	2.363e-14	2.163e-14	2.563e-14	         	         	         
  30888	     0.43	     0.51	 2CXO J004925.7+320030	 00 49 25.76	+32 00 30.82	     1.58	     1.25	     11.1	    10.89	                TRUE	FALSE	FALSE	FALSE	2.346e-14	2.060e-14	2.632e-14	         	         	         	2.346e-14	2.060e-14	2.632e-14	         	         	         
  31106	     0.78	     0.02	 2CXO J152141.1+520432	 15 21 41.19	+52 04 32.22	     0.82	     0.77	     54.6	     4.54	                TRUE	FALSE	FALSE	FALSE	8.724e-15	6.702e-15	1.064e-14	         	         	         	8.724e-15	6.702e-15	1.064e-14	         	         	         
  31110	     0.68	     0.19	 2CXO J152142.4+524740	 15 21 42.42	+52 47 40.97	     1.27	     1.05	     28.1	     9.00	                TRUE	FALSE	FALSE	FALSE	5.256e-14	4.653e-14	5.858e-14	         	         	         	5.256e-14	4.653e-14	5.858e-14	         	         	         
  31173	     0.62	     0.05	 2CXO J152149.9+074546	 15 21 49.95	+07 45 46.89	     0.78	     0.74	    167.1	     3.53	                TRUE	FALSE	FALSE	FALSE	3.338e-15	2.377e-15	4.300e-15	         	         	         	3.338e-15	2.377e-15	4.300e-15	         	         	         
  31192	     1.13	     0.24	 2CXO J152150.5+505122	 15 21 50.51	+50 51 22.11	     2.38	     1.63	     96.6	     3.88	                TRUE	FALSE	FALSE	FALSE	1.566e-14	9.786e-15	2.120e-14	         	         	         	1.566e-14	9.786e-15	2.120e-14	         	         	         
  31211	     1.04	     0.02	 2CXO J152152.8+520316	 15 21 52.82	+52 03 16.28	     1.09	     1.00	      0.6	     3.75	                TRUE	FALSE	FALSE	FALSE	3.238e-15	2.289e-15	4.132e-15	         	         	         	3.238e-15	2.289e-15	4.132e-15	         	         	         
  31368	     1.84	     0.19	 2CXO J152211.1+524826	 15 22 11.13	+52 48 26.16	     3.40	     2.51	      1.0	     3.35	                TRUE	FALSE	FALSE	FALSE	1.092e-14	7.208e-15	1.442e-14	         	         	         	1.092e-14	7.208e-15	1.442e-14	         	         	         
  31380	     0.24	     0.46	 2CXO J152212.1+074000	 15 22 12.12	+07 40 00.02	     0.80	     0.80	      0.0	    11.69	                TRUE	FALSE	FALSE	FALSE	3.689e-14	3.370e-14	4.008e-14	         	         	         	3.689e-14	3.370e-14	4.008e-14	         	         	         
  31635	     1.18	     0.08	 2CXO J152238.2+515910	 15 22 38.26	+51 59 10.67	     1.64	     1.38	    163.2	     5.35	                TRUE	FALSE	FALSE	FALSE	1.549e-14	1.168e-14	1.906e-14	         	         	         	1.549e-14	1.168e-14	1.906e-14	         	         	         
  31789	     0.10	     0.86	 2CXO J005051.6-010551	 00 50 51.62	-01 05 51.10	     1.43	     1.09	     83.7	     3.24	                TRUE	FALSE	FALSE	FALSE	4.277e-15	1.109e-15	7.444e-15	         	         	         	9.293e-15	6.082e-15	1.250e-14	         	         	         
  31912	     0.43	     0.82	 2CXO J152305.6+540021	 15 23 05.68	+54 00 21.39	     4.60	     2.90	    120.8	     3.06	                TRUE	FALSE	FALSE	FALSE	9.785e-15	5.830e-15	1.374e-14	         	         	         	9.785e-15	5.830e-15	1.374e-14	         	         	         
  32072	     0.37	     0.66	 2CXO J005118.3+042551	 00 51 18.31	+04 25 51.04	     2.08	     2.08	      0.0	     2.00	                TRUE	FALSE	FALSE	FALSE	4.896e-14	2.312e-14	7.344e-14	         	         	         	4.896e-14	2.312e-14	7.344e-14	         	         	         
  32241	     0.83	     0.07	 2CXO J152339.9+083403	 15 23 39.96	+08 34 03.31	     1.11	     0.81	     84.5	    15.96	                TRUE	FALSE	FALSE	FALSE	9.645e-14	8.827e-14	1.041e-13	         	         	         	1.023e-13	9.504e-14	1.090e-13	         	         	         
  33573	     1.13	     0.09	 2CXO J005350.7+352948	 00 53 50.71	+35 29 48.16	     1.64	     1.32	    178.6	    34.65	                TRUE	FALSE	FALSE	FALSE	5.958e-13	5.619e-13	6.298e-13	         	         	         	5.958e-13	5.619e-13	6.298e-13	         	         	         
  33976	     0.09	     0.80	 2CXO J152651.3+355712	 15 26 51.30	+35 57 12.38	     0.92	     0.85	     64.2	     3.59	                TRUE	FALSE	FALSE	FALSE	1.022e-14	7.277e-15	1.317e-14	         	         	         	1.022e-14	7.277e-15	1.317e-14	         	         	         
  34027	     0.18	     0.65	 2CXO J152658.1+355957	 15 26 58.14	+35 59 57.80	     0.97	     0.77	    126.7	     2.11	                TRUE	FALSE	FALSE	FALSE	3.094e-15	1.422e-15	4.767e-15	         	         	         	3.094e-15	1.422e-15	4.767e-15	         	         	         
  34063	     0.69	     0.57	 2CXO J152700.6+355025	 15 27 00.62	+35 50 25.97	     3.00	     1.81	     40.1	     4.22	                TRUE	FALSE	FALSE	FALSE	2.332e-14	1.730e-14	2.933e-14	         	         	         	2.332e-14	1.730e-14	2.933e-14	         	         	         
  34097	     0.65	     0.71	 2CXO J152706.6+360621	 15 27 06.70	+36 06 21.53	     4.30	     2.28	    126.3	     2.97	                TRUE	FALSE	FALSE	FALSE	4.257e-14	2.660e-14	5.764e-14	         	         	         	4.257e-14	2.660e-14	5.764e-14	         	         	         
  34542	     0.51	     0.20	 2CXO J005527.2+352934	 00 55 27.27	+35 29 34.12	     0.97	     0.85	     14.4	     6.06	                TRUE	FALSE	FALSE	FALSE	1.117e-14	9.144e-15	1.319e-14	         	         	         	1.117e-14	9.144e-15	1.319e-14	         	         	         
  34911	     1.79	     0.55	 2CXO J005606.4+352455	 00 56 06.47	+35 24 55.27	     7.26	     4.63	     33.1	     2.97	            MARGINAL	FALSE	FALSE	FALSE	8.978e-15	3.397e-15	1.456e-14	         	         	         	8.978e-15	3.397e-15	1.456e-14	         	         	         
  35178	     0.12	     0.81	 2CXO J152918.8+592732	 15 29 18.82	+59 27 32.95	     1.22	     0.89	     71.2	     2.00	                TRUE	FALSE	FALSE	FALSE	2.172e-14	1.056e-14	3.228e-14	         	         	         	2.172e-14	1.056e-14	3.228e-14	         	         	         
  35329	     0.15	     0.72	 2CXO J152935.6+593056	 15 29 35.67	+59 30 56.01	     1.00	     0.80	    159.0	     3.46	                TRUE	FALSE	FALSE	FALSE	5.201e-14	3.663e-14	6.666e-14	         	         	         	5.201e-14	3.663e-14	6.666e-14	         	         	         
  36243	     0.79	     0.55	 2CXO J005836.0-005426	 00 58 36.03	-00 54 26.56	     3.20	     2.72	     43.9	     3.58	                TRUE	FALSE	FALSE	FALSE	1.801e-14	1.178e-14	2.390e-14	         	         	         	1.801e-14	1.178e-14	2.390e-14	         	         	         
